Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-10-16 17:10:00,"Dividend attractive ↑… Samsung Electronics' preferred stock, stronger than common stock",1,0.0,0.379,0.621,0.6705,1
2020-09-20 10:27:00,[Market Point] “Samsung Electronics Woo” ranked first in foreign net sales during the week of KOSPI,0,0.0,0.0,1.0,0.0,0
2020-07-10 10:31:00,"Samsung Electronics Woo, top ranking in search... Share price -0.65%",0,0.0,0.504,0.496,0.7269,1
2020-07-08 12:30:00,"Samsung Electronics Woo, stock price of 46,750 won... -1.79% compared to the previous day",0,0.0,0.193,0.807,0.4767,1
2020-07-07 12:31:00,"Samsung Electronics Woo, top ranking in search... Share price -0.63%",0,0.0,0.504,0.496,0.7269,1
2020-07-06 13:33:00,"Samsung Electronics Woo, stock price of 47,800 won... 1.92% compared to the previous day",0,0.0,0.193,0.807,0.4767,1
2020-07-02 09:30:00,"Samsung Electronics Woo, top ranking in search... Share price -0.22%",0,0.0,0.504,0.496,0.7269,1
2020-07-01 10:31:00,"Samsung Electronics Woo, top ranking in search... Share price -0.22%",0,0.0,0.504,0.496,0.7269,1
2020-06-30 13:30:00,"Samsung Electronics Woo, stock price of 46,800 won... 1.63% compared to the previous day",0,0.0,0.193,0.807,0.4767,1
2020-06-29 14:31:00,"Samsung Electronics Woo, focus on individual investors... Share price -1.17%...",0,0.0,0.398,0.602,0.6486,1
2020-06-26 13:31:00,"Samsung Electronics Woo, top ranking in search... Share price 1.96%",0,0.0,0.504,0.496,0.7269,1
2020-06-25 12:31:00,"Samsung Electronics Woo, net selling 11,708 foreign shares... Share price -1.6%",0,0.0,0.371,0.629,0.6486,1
2020-06-23 10:31:00,"Samsung Electronics Woo, focus on individual investors... Share price -0.65%...",0,0.0,0.398,0.602,0.6486,1
2020-06-22 13:32:00,"Samsung Electronics Woo, share price of 46,450 won... -1.17% compared to the previous day",0,0.0,0.306,0.694,0.6486,1
2020-06-18 12:32:00,"Samsung Electronics Woo, top ranking in search... Share price 0.0%",0,0.0,0.504,0.496,0.7269,1
2020-06-17 10:32:00,"Samsung Electronics Woo sells 139,685 foreign shares net... Share price -0.43%",0,0.0,0.484,0.516,0.7579,1
2020-06-16 13:31:00,"Samsung Electronics Woo, net purchase of 164,454 foreigners… Share price 3.82%",0,0.0,0.371,0.629,0.6486,1
2020-06-15 14:30:00,"Samsung Electronics Woo, top ranking in search... Share price -1.95%",0,0.0,0.504,0.496,0.7269,1
2020-06-12 12:32:00,"Samsung Electronics Woo, top ranking in search... Share price -2.63%",0,0.0,0.504,0.496,0.7269,1
2020-06-08 18:37:00,"On the 08th, Samsung Electronics (-1.08%), Samsung Electronics Woo (+0.1...",0,0.0,0.256,0.744,0.4767,1
2020-06-03 13:06:00,"Samsung Electronics Woo, investor search surge... Share price of 46,400 won (5.45%)",0,0.0,0.5,0.5,0.8402,1
2020-06-03 10:13:00,"'Samsung Electronics' rises by more than 5%, rising due to the regular alignment of the short and mid-term",0,0.0,0.0,1.0,0.0,0
2020-06-02 18:37:00,"On the 02nd, Kakao (-1.7%), Samsung Electronics (+0.11%) at institutional exchanges...",0,0.0,0.0,1.0,0.0,0
2020-06-02 09:35:00,"Samsung Electronics Woo, top ranking in search... Share price 0.8%",0,0.0,0.504,0.496,0.7269,1
2020-06-01 18:37:00,"On the 01st, Celltrion (+6.56%), Samsung Electronics Woo (+2.5...",0,0.0,0.279,0.721,0.4767,1
2020-05-25 13:05:00,"Samsung Electronics Woo, net selling 59,568 foreign shares... Share price 0.71%",0,0.0,0.371,0.629,0.6486,1
2020-05-21 10:35:00,"Samsung Electronics Woo, net purchase of 79,583 foreign shares... Stock price 0.58%",0,0.0,0.22,0.78,0.4767,1
2020-05-18 18:36:00,"On the 18th, Samsung Electronics (+1.99%), Samsung Electronics Woo (+1.5...",0,0.0,0.256,0.744,0.4767,1
2020-05-15 09:35:00,"Samsung Electronics Woo, top ranking in search... Share price 0.74%",0,0.0,0.504,0.496,0.7269,1
2020-03-30 18:36:00,"On the 30th, Samsung Electronics (-0.93%), Samsung Electronics Woo (-1.5...",0,0.0,0.256,0.744,0.4767,1
2020-03-17 18:37:00,"On the 17th, Samsung Electronics (-3.27%), Samsung Electronics Woo (-3.2...",0,0.0,0.256,0.744,0.4767,1
2020-03-06 18:36:00,"On the 06th, Samsung Electronics (-2.25%), Samsung Electronics Woo (-3.2...",0,0.0,0.256,0.744,0.4767,1
2020-02-17 11:33:00,There was a reason for the “high altitude march” Samsung Electronics preferred stock,0,0.0,0.0,1.0,0.0,0
2020-02-17 10:17:00,March is coming... Samsung Electronics' preferred stock rise is scary,0,0.262,0.0,0.738,-0.4939,-1
2020-02-16 10:41:00,"[Market Point]'Samsung E-Woo', No. 1 in individual net purchases during the week of KOSPI",0,0.155,0.0,0.845,-0.296,-1
2020-02-16 10:41:00,"[Market Point]'Samsung E-Woo', No. 1 in individual net purchases during the week of KOSPI",0,0.155,0.0,0.845,-0.296,-1
2020-02-14 15:12:00,"SK Hynix·Samsung E-Woo,'wormwood' in anticipation of the business conditions... All-time high price during the week",0,0.0,0.091,0.909,0.1027,1
2020-02-14 11:38:00,"52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise",0,0.0,0.0,1.0,0.0,0
2020-02-06 18:37:00,"On the 06th, at foreign exchanges, NAVER (0.00%), Samsung Electronics Woo (+1.1...",0,0.0,0.22,0.78,0.4767,1
2020-01-14 09:21:00,"[Features] Samsung Electronics' preferred stock rose on the 9th day, the highest ever",1,0.0,0.0,1.0,0.0,0
2020-01-14 09:06:00,"52-week report of'Samsung E-Woo' renewed, mass net purchase of foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-01-13 12:59:00,"52 weeks report of'Samsung E-Woo' renewed, agency net purchase for 3 consecutive days",-1,0.0,0.0,1.0,0.0,0
2020-01-10 09:07:00,"52 weeks report of'Samsung E-Woo' renewed, foreigners net purchase for 3 consecutive days",-1,0.0,0.0,1.0,0.0,0
2020-01-08 18:37:00,"On the 08th, Samsung Electronics (+1.79%), Samsung Electronics Woo (+0.8...",0,0.0,0.256,0.744,0.4767,1
2020-01-08 11:29:00,"52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise",0,0.0,0.0,1.0,0.0,0
2019-12-19 18:37:00,"On the 19th, KODEX 200 (+0.1%), Samsung Electronics Woo (...",0,0.0,0.256,0.744,0.4767,1
2019-12-18 09:22:00,"52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise",0,0.0,0.0,1.0,0.0,0
2019-12-16 09:17:00,"52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise",0,0.0,0.0,1.0,0.0,0
2019-12-08 10:46:00,"[Market Point]'Samsung Electronics Woo', No. 1 in net selling by KOSPI weekly institutions",0,0.167,0.0,0.833,-0.296,-1
2019-12-06 18:37:00,"On the 06th, at a foreign exchange, NCsoft (+7.37%), Samsung Electronics Woo (+2....",0,0.0,0.22,0.78,0.4767,1
2019-12-03 18:37:00,"On the 03th, Samsung Electronics Woo (-0.48%), Samsung Electro-Mechanics (+1.3...",0,0.0,0.256,0.744,0.4767,1
2019-12-03 18:37:00,"On the 03th, Samsung Electronics Woo (-0.48%), Samsung Electro-Mechanics (+1.3...",0,0.0,0.256,0.744,0.4767,1
2019-11-25 18:37:00,"On the 25th, KODEX MSCI Korea TR (+1.3...",0,0.0,0.0,1.0,0.0,0
2019-11-19 18:37:00,"On the 19th, Samsung Electronics Woo (+0.23%) and KEPCO (+0.9%...",0,0.0,0.256,0.744,0.4767,1
2019-11-18 18:37:00,"On the 18th, Samsung Electronics (-0.37%) and Samsung Electronics Woo (-0.3...",0,0.0,0.237,0.763,0.4767,1
